CustomerId;LastChanged
1;2019-03-14
2;2007-02-26
3;2007-04-27
4;2019-08-19
5;2010-02-09
7;2019-10-18
8;2011-02-09
9;2014-07-23
10;2019-12-11
11;2019-10-15
12;2019-09-27
13;2008-05-30
14;2019-11-27
15;2014-07-23
16;2007-01-12
17;2019-11-28
20;2018-10-30
24;2011-01-25
27;2019-12-18
31;2019-10-17
34;2007-04-23
40;2008-10-09
44;2019-08-08
49;2007-01-22
50;2010-01-04
70;2015-06-03
84;2019-10-11
87;2019-01-14
93;2019-07-01
98;2019-11-20
100;2010-01-07
107;2019-11-27
110;2007-01-09
111;2019-10-29
118;2019-05-15
131;2014-08-19
157;2009-08-24
163;2009-03-12
175;2019-11-28
177;2009-06-15
184;2008-03-03
187;2014-07-23
196;2014-07-23
217;2019-11-04
226;2019-12-02
228;2008-10-13
275;2008-03-18
278;2019-10-24
282;2014-07-23
286;2018-11-14
287;2019-08-13
291;2019-11-26
298;2019-09-30
306;2017-09-14
308;2019-06-11
309;2016-12-06
311;2019-04-08
318;2019-04-11
319;2014-09-16
323;2019-10-21
335;2014-07-23
343;2015-03-26
344;2019-08-08
351;2019-11-13
359;2019-10-17
362;2019-09-04
373;2019-11-18
377;2016-01-05
393;2014-10-01
410;2017-09-21
413;2019-03-12
421;2009-04-28
422;2019-03-11
425;2016-06-01
435;2019-04-26
439;2019-03-18
443;2019-09-19
445;2019-09-11
446;2019-09-11
453;2019-11-06
455;2019-07-01
456;2019-08-16
458;2009-05-13
465;2019-07-05
472;2019-08-12
476;2019-11-12
493;2019-11-08
503;2019-07-29
505;2007-01-12
506;2019-11-28
509;2019-11-06
510;2019-11-07
512;2019-09-25
555;2019-12-13
557;2019-12-12
558;2019-11-07
560;2019-10-08
564;2019-07-09
565;2014-08-07
566;2014-08-07
567;2019-11-04
568;2019-10-11
569;2014-08-07
573;2019-06-16
579;2019-11-25
585;2014-08-07
586;2014-08-07
588;2013-10-07
592;2015-10-08
601;2017-09-13
609;2014-08-07
610;2019-10-28
614;2019-11-08
615;2019-08-11
616;2019-05-02
617;2019-11-07
619;2014-08-07
621;2014-06-27
622;2014-08-07
623;2014-08-07
624;2014-08-07
627;2019-09-04
631;2019-11-07
640;2019-03-19
643;2016-12-21
646;2019-07-11
648;2016-03-17
649;2014-08-07
650;2014-08-07
654;2019-11-13
656;2014-08-19
658;2017-11-22
661;2014-08-07
662;2014-08-07
666;2014-08-07
670;2015-09-21
678;2014-08-07
682;2019-08-27
686;2014-08-07
688;2014-08-07
691;2019-09-18
692;2014-08-07
694;2019-05-09
696;2014-08-07
705;2014-08-07
706;2014-08-07
708;2019-07-01
711;2019-01-07
713;2014-08-07
714;2007-04-11
716;2019-12-11
718;2014-08-07
720;2016-09-16
722;2018-06-27
723;2017-10-02
724;2019-12-09
727;2014-08-07
732;2018-03-05
733;2019-01-24
745;2014-08-07
752;2014-08-07
759;2014-08-07
760;2019-05-10
763;2019-08-22
764;2014-08-07
766;2019-12-18
767;2009-03-23
768;2019-06-26
769;2016-11-01
770;2014-08-07
771;2014-08-07
776;2018-10-18
780;2019-01-14
784;2014-08-07
790;2019-07-02
791;2019-08-29
792;2019-04-09
793;2018-06-20
794;2014-08-07
795;2015-04-01
796;2014-08-07
797;2019-12-16
798;2019-09-17
799;2019-10-01
801;2014-08-07
802;2015-01-19
804;2019-08-14
805;2019-05-29
806;2019-01-28
807;2012-04-27
808;2019-11-26
810;2019-08-13
811;2007-01-09
812;2019-12-16
813;2007-01-09
814;2012-11-27
815;2018-06-04
816;2010-02-18
817;2012-08-20
818;2014-02-05
819;2019-01-16
820;2019-09-25
821;2011-03-24
822;2019-12-06
823;2018-10-22
824;2019-11-08
825;2019-09-18
826;2012-08-21
827;2018-04-16
828;2016-09-19
829;2019-09-30
830;2007-01-09
831;2019-07-02
832;2019-09-17
833;2012-08-20
834;2017-02-27
835;2007-03-05
836;2019-07-09
837;2007-01-22
838;2018-11-12
839;2019-07-02
840;2007-03-14
841;2007-03-14
842;2019-01-14
843;2014-05-26
844;2007-03-23
845;2010-01-07
846;2019-10-18
847;2007-04-03
848;2012-08-20
850;2019-10-30
851;2014-02-05
852;2013-08-15
853;2010-02-18
854;2013-02-01
855;2019-03-15
856;2007-08-22
857;2019-07-10
858;2019-08-01
859;2011-03-10
860;2013-06-16
861;2007-10-14
862;2007-10-14
863;2017-09-05
864;2013-01-21
865;2019-09-12
866;2012-09-07
867;2018-09-28
868;2018-03-09
869;2019-11-20
870;2010-12-06
871;2019-09-06
872;2008-01-30
873;2019-11-04
874;2019-08-19
875;2008-01-30
876;2019-07-05
877;2016-09-07
878;2009-03-03
879;2015-01-19
880;2019-09-02
881;2009-10-12
882;2018-11-13
883;2012-01-30
884;2012-02-02
885;2013-04-26
886;2008-07-22
887;2019-08-19
888;2008-12-09
889;2019-08-23
890;2019-07-23
891;2008-09-04
892;2012-08-20
893;2019-04-04
894;2008-09-04
1000;2019-03-19
1002;2008-09-04
1003;2019-09-05
1005;2017-01-22
1006;2010-02-18
1007;2019-11-16
1014;2009-09-27
1015;2019-06-27
1017;2019-12-09
1018;2018-06-20
1019;2011-01-27
1020;2019-08-05
1025;2019-11-13
1026;2009-09-15
1029;2011-05-15
1033;2019-12-13
1037;2009-09-15
1038;2007-01-09
1041;2007-01-09
1043;2007-01-09
1052;2015-01-19
1054;2009-09-15
1063;2019-05-10
1068;2018-08-20
1069;2009-09-15
1070;2019-12-16
1075;2012-08-30
1076;2015-01-19
1079;2018-07-23
1080;2009-09-15
1082;2011-08-22
1083;2007-03-29
1084;2007-01-09
1085;2007-01-09
1087;2007-01-09
1088;2014-02-05
1089;2017-10-19
1090;2007-01-09
1092;2019-10-08
1094;2019-10-04
1095;2010-02-03
1096;2014-05-22
1097;2007-03-29
1098;2007-01-09
1104;2019-11-20
1110;2009-09-15
1111;2007-01-09
1116;2007-03-29
1118;2015-02-11
1119;2013-10-17
1120;2018-12-12
1130;2009-09-15
1131;2017-09-10
1133;2011-01-27
1134;2009-09-15
1138;2009-09-15
1139;2007-01-09
1140;2007-01-09
1141;2019-08-09
1142;2009-09-15
1143;2019-09-18
1144;2011-02-06
1145;2010-05-11
1146;2007-01-17
1147;2019-12-11
1148;2010-01-03
1149;2019-12-12
1150;2009-09-15
1151;2019-11-01
1152;2016-04-12
1153;2018-10-02
1154;2019-08-12
1155;2008-10-10
1156;2019-06-17
1157;2019-07-14
1158;2007-06-15
1159;2007-09-05
1160;2013-04-02
1161;2019-09-23
1162;2019-09-02
1163;2018-06-12
1164;2009-09-15
1165;2007-04-27
1166;2009-12-01
1167;2010-03-29
1168;2009-09-15
1169;2019-05-03
1170;2019-08-13
1171;2007-06-19
1172;2007-06-26
1173;2009-09-15
1174;2017-02-16
1175;2019-07-10
1176;2007-10-23
1177;2019-07-04
1178;2007-08-24
1179;2007-08-24
1180;2019-01-14
1181;2019-10-23
1182;2007-09-05
1183;2019-12-13
1184;2014-10-08
1185;2009-09-15
1186;2017-07-26
1187;2019-06-14
1188;2007-09-26
1189;2008-11-21
1190;2010-02-15
1191;2019-08-19
1192;2014-01-30
1193;2019-09-10
1194;2009-09-15
1195;2019-04-16
1196;2016-04-06
1197;2007-10-25
1198;2019-10-18
1199;2009-09-15
1200;2007-11-09
1201;2012-08-21
1202;2019-08-12
1203;2019-11-22
1204;2009-09-15
1205;2019-01-04
1206;2007-12-18
1207;2009-09-15
1208;2019-04-26
1209;2009-09-15
1210;2008-03-28
1211;2009-09-15
1212;2019-08-14
1213;2012-08-21
1214;2014-02-26
1215;2019-06-18
1216;2019-11-06
1217;2017-10-23
1218;2019-01-21
1219;2011-08-24
1220;2008-08-22
1221;2009-09-15
1222;2014-02-05
1223;2018-04-10
1224;2016-06-13
1225;2019-08-01
1226;2019-11-26
1227;2019-10-09
1228;2009-09-15
1229;2012-08-21
1230;2015-02-26
1231;2008-04-08
1232;2019-10-31
1233;2009-09-15
1234;2009-09-15
1235;2008-04-23
1236;2019-09-12
1237;2008-05-08
1238;2009-09-15
1239;2008-05-16
1240;2009-09-15
1241;2019-07-02
1242;2009-09-15
1243;2017-02-16
1244;2009-09-15
1245;2009-09-15
1246;2009-09-15
1247;2019-12-09
1248;2009-09-15
1249;2009-09-15
1250;2009-12-01
1251;2009-09-15
1252;2016-09-30
1253;2009-09-15
1254;2010-11-06
1255;2019-07-02
1256;2019-01-14
1257;2011-12-13
1258;2008-09-01
1259;2008-09-01
1260;2019-12-02
1261;2012-08-21
1262;2009-09-15
1263;2019-07-30
1264;2008-09-23
1265;2013-04-02
1266;2017-04-26
1267;2014-03-11
1268;2019-04-08
1269;2008-10-06
1270;2018-10-08
1271;2018-03-29
1272;2008-10-13
1273;2013-08-15
1274;2018-10-10
1275;2017-01-22
1276;2019-09-16
1277;2017-06-26
1278;2017-01-22
1279;2013-08-15
1280;2017-09-29
1281;2013-08-15
1282;2013-08-15
1283;2014-06-16
1284;2013-08-15
1285;2013-08-15
1286;2019-10-03
1287;2019-07-12
1288;2019-11-21
1289;2008-11-18
1290;2008-11-25
1291;2017-11-23
1292;2013-04-02
1293;2008-11-28
1294;2017-01-22
1295;2019-11-04
1296;2019-09-18
1298;2010-09-01
1299;2009-09-15
1300;2009-04-03
1301;2019-10-15
1302;2010-08-04
1303;2019-10-04
1304;2009-01-23
1305;2019-08-20
1306;2009-09-15
1307;2009-09-15
1308;2016-04-01
1309;2019-08-08
1310;2019-08-26
1311;2019-10-21
1312;2019-08-05
1313;2019-07-03
1314;2019-12-16
1315;2019-06-04
1316;2010-02-18
1317;2013-10-08
1318;2019-01-07
1319;2019-09-12
1320;2019-06-26
1321;2009-09-15
1322;2012-07-30
1323;2019-10-11
1324;2018-12-06
1325;2010-06-09
1326;2009-09-15
1327;2015-04-13
1328;2009-04-28
1329;2019-11-29
1330;2019-08-08
1331;2009-05-28
1332;2019-08-07
1333;2012-08-20
1335;2019-08-12
1336;2019-08-30
1337;2009-06-17
1338;2019-11-18
1339;2019-09-26
1340;2009-09-15
1341;2009-09-15
1342;2010-11-06
1343;2009-07-09
1344;2017-01-22
1345;2017-08-24
1346;2012-01-19
1347;2019-12-06
1348;2009-09-15
1349;2011-01-27
1350;2019-09-02
1351;2017-09-04
1352;2019-07-02
1353;2009-09-15
1354;2019-10-24
1355;2009-09-15
1356;2019-08-15
1357;2016-09-21
1358;2009-09-15
1359;2009-09-03
1360;2012-10-12
1361;2019-10-17
1362;2019-10-04
1363;2009-10-14
1364;2010-11-08
1365;2009-12-15
1366;2009-09-10
1367;2019-06-03
1368;2019-06-03
1369;2019-10-10
1370;2019-06-19
1371;2010-10-04
1372;2013-01-22
1373;2019-06-17
1374;2019-10-24
1375;2012-01-20
1376;2019-10-31
1377;2012-12-27
1378;2009-10-17
1379;2019-09-09
1380;2009-10-17
1381;2010-05-11
1382;2014-09-16
1383;2015-02-11
1384;2019-09-05
1385;2019-11-18
1386;2019-06-17
1387;2019-08-08
1388;2009-11-10
1389;2009-11-12
1390;2012-06-10
1391;2019-09-02
1392;2019-09-16
1393;2019-12-11
1394;2019-10-24
1395;2017-08-28
1396;2018-09-14
1397;2010-01-20
1398;2019-11-18
1399;2019-12-18
1400;2019-11-06
1401;2019-09-30
1402;
1403;2010-03-23
1404;2015-02-11
1405;2010-03-23
1406;2012-02-13
1407;2016-09-06
1408;2010-11-08
1409;2012-08-20
1410;2014-05-05
1411;2019-09-16
1412;2015-11-26
1413;2012-08-21
1414;2019-10-07
1415;2010-10-22
1416;2019-11-28
1417;2019-10-11
1418;
1419;2012-08-20
1420;2019-11-25
1421;2019-04-18
1422;2019-11-25
1423;2019-09-06
1424;2019-07-17
1425;2017-06-09
1426;2015-12-30
1427;2016-10-07
1428;2010-04-14
1429;2019-07-02
1430;2019-01-14
1431;2013-04-09
1432;2011-01-27
1433;2019-05-08
1434;2018-06-27
1435;2019-10-03
1436;2015-04-16
1437;2019-11-04
1438;2012-08-21
1439;2019-01-14
1440;2019-01-14
1441;2019-08-12
1442;2019-08-19
1443;2011-04-27
1444;2013-08-13
1445;2019-07-10
1446;2010-10-07
1447;2013-01-21
1448;2018-10-16
1449;2019-07-02
1450;2018-04-20
1451;2019-07-03
1452;2018-01-11
1453;2019-01-30
1454;2019-09-23
1455;2019-04-09
1456;2018-08-28
1457;2019-10-28
1458;2012-06-25
1459;2011-05-17
1460;2019-11-10
1461;2014-04-03
1463;2013-04-02
1464;2019-07-31
1465;2019-11-07
1466;2010-11-02
1467;2019-09-29
1468;2019-09-10
1469;2014-04-10
1470;2011-09-21
1471;2019-04-17
1472;2019-08-29
1473;2019-08-07
1474;2012-07-11
1475;2019-12-08
1476;2010-08-06
1477;2014-02-24
1478;2018-03-27
1479;2019-11-11
1480;2014-07-24
1481;2014-07-24
1482;2019-10-02
1483;2019-08-12
1484;2019-05-02
1485;2011-01-27
1486;2019-01-14
1487;2013-09-02
1488;2019-10-08
1489;2017-01-22
1490;2019-07-05
1491;2010-10-05
1492;2019-07-26
1493;2018-11-23
1494;2019-10-04
1495;2019-01-14
1496;2019-12-17
1497;2014-02-10
1498;2017-09-29
1499;2019-09-09
1500;2015-11-18
1501;2012-08-20
1502;2013-10-09
1503;2011-01-27
1504;2019-10-15
1505;2014-12-17
1506;2019-11-25
1507;2015-05-22
1508;2019-12-02
1509;2019-10-21
1510;2017-10-10
